#row, col, well-type, label-name, label-value, Compound, quantity, units, sample
# Use a (0, 0) coordinate to start a new plate.
# This will only start a new plate if it is NOT next to another 0,0 well. otherwise
# it will append the chemical to the well.
#
4,5,COMP,loc,well4x5,C698-1169,83.33333333333334,MICROMOLAR,0.161492394621341
4,6,COMP,loc,well4x6,C698-1169,100.0,MICROMOLAR,0.3691049448006235
4,7,COMP,loc,well4x7,C698-1169,116.66666666666667,MICROMOLAR,0.19663990428872724
4,8,COMP,loc,well4x8,C698-1169,133.33333333333334,MICROMOLAR,0.3147208200149755
4,9,COMP,loc,well4x9,C698-1169,150.0,MICROMOLAR,0.9629219740186735
4,10,COMP,loc,well4x10,C698-1169,166.66666666666669,MICROMOLAR,0.2274325764848617
4,11,POSITIVE,loc,well4x11,C698-1169,183.33333333333334,MICROMOLAR,0.9986449969574329
5,0,POSITIVE,loc,well5x0,C916-1248,0.0,MICROMOLAR,0.9007374272229396
5,1,COMP,loc,well5x1,C916-1248,16.666666666666668,MICROMOLAR,-0.06920631027370575
5,2,COMP,loc,well5x2,C916-1248,33.333333333333336,MICROMOLAR,-0.0953353511715297
5,3,COMP,loc,well5x3,C916-1248,50.0,MICROMOLAR,-0.15052239879142382
5,4,COMP,loc,well5x4,C916-1248,66.66666666666667,MICROMOLAR,-0.01630022999271155
5,5,COMP,loc,well5x5,C916-1248,83.33333333333334,MICROMOLAR,0.21186123345435123
5,6,COMP,loc,well5x6,C916-1248,100.0,MICROMOLAR,0.4460246670988084
5,7,COMP,loc,well5x7,C916-1248,116.66666666666667,MICROMOLAR,0.7238064525926804
5,8,COMP,loc,well5x8,C916-1248,133.33333333333334,MICROMOLAR,0.9007573311091588
5,9,COMP,loc,well5x9,C916-1248,150.0,MICROMOLAR,0.9341426017777924
5,10,COMP,loc,well5x10,C916-1248,166.66666666666669,MICROMOLAR,0.9499775001980547
5,11,POSITIVE,loc,well5x11,C916-1248,183.33333333333334,MICROMOLAR,0.9237841161552695
6,0,POSITIVE,loc,well6x0,C1028-415,0.0,MICROMOLAR,0.9509654655313341
6,1,COMP,loc,well6x1,C1028-415,16.666666666666668,MICROMOLAR,-0.2627891778567563
6,2,COMP,loc,well6x2,C1028-415,33.333333333333336,MICROMOLAR,-0.2693324590292856
6,3,COMP,loc,well6x3,C1028-415,50.0,MICROMOLAR,-0.2756312679027834
6,4,COMP,loc,well6x4,C1028-415,66.66666666666667,MICROMOLAR,-0.00548094746601846
6,5,COMP,loc,well6x5,C1028-415,83.33333333333334,MICROMOLAR,-0.11021443146432172
6,6,COMP,loc,well6x6,C1028-415,100.0,MICROMOLAR,0.24402473397272795
6,7,COMP,loc,well6x7,C1028-415,116.66666666666667,MICROMOLAR,0.663842595642954
6,8,COMP,loc,well6x8,C1028-415,133.33333333333334,MICROMOLAR,0.8007431492435177
6,9,COMP,loc,well6x9,C1028-415,150.0,MICROMOLAR,0.8526123266772215
6,10,COMP,loc,well6x10,C1028-415,166.66666666666669,MICROMOLAR,0.7188315405057627
6,11,POSITIVE,loc,well6x11,C1028-415,183.33333333333334,MICROMOLAR,0.9034441607162996
7,0,POSITIVE,loc,well7x0,C1335-50,0.0,MICROMOLAR,0.9978807996129333
7,1,COMP,loc,well7x1,C1335-50,16.666666666666668,MICROMOLAR,-0.20209475576297356
7,2,COMP,loc,well7x2,C1335-50,33.333333333333336,MICROMOLAR,-0.17824040347124034
7,3,COMP,loc,well7x3,C1335-50,50.0,MICROMOLAR,-0.2221067224627205
7,4,COMP,loc,well7x4,C1335-50,66.66666666666667,MICROMOLAR,-0.050734756268773676
7,5,COMP,loc,well7x5,C1335-50,83.33333333333334,MICROMOLAR,0.0968103098487541
7,6,COMP,loc,well7x6,C1335-50,100.0,MICROMOLAR,0.45233774936804527
7,7,COMP,loc,well7x7,C1335-50,116.66666666666667,MICROMOLAR,0.6277247538890688
7,8,COMP,loc,well7x8,C1335-50,133.33333333333334,MICROMOLAR,0.6666181962450652
7,9,COMP,loc,well7x9,C1335-50,150.0,MICROMOLAR,0.8432808346259552
7,10,COMP,loc,well7x10,C1335-50,166.66666666666669,MICROMOLAR,0.9075495707348094
7,11,POSITIVE,loc,well7x11,C1335-50,183.33333333333334,MICROMOLAR,0.9722090174657093
0,0,NEGATIVE,loc,well0x0,C1974-626,0.0,MICROMOLAR,0.028646862847377563
0,1,COMP,loc,well0x1,C1974-626,16.666666666666668,MICROMOLAR,-0.7718576911079732
0,2,COMP,loc,well0x2,C1974-626,33.333333333333336,MICROMOLAR,-0.2943821741844383
0,3,COMP,loc,well0x3,C1974-626,50.0,MICROMOLAR,-0.313882642447821
0,4,COMP,loc,well0x4,C1974-626,66.66666666666667,MICROMOLAR,-0.245177442445566
0,5,COMP,loc,well0x5,C1974-626,83.33333333333334,MICROMOLAR,-0.00754602933636353
0,6,COMP,loc,well0x6,C1974-626,100.0,MICROMOLAR,0.3795213104852513
0,7,COMP,loc,well0x7,C1974-626,116.66666666666667,MICROMOLAR,0.4723783539874537
0,8,COMP,loc,well0x8,C1974-626,133.33333333333334,MICROMOLAR,0.4111042369878042
0,9,COMP,loc,well0x9,C1974-626,150.0,MICROMOLAR,0.6131242230615419
0,10,COMP,loc,well0x10,C1974-626,166.66666666666669,MICROMOLAR,0.6433706415068832
0,11,NEGATIVE,loc,well0x11,C1974-626,183.33333333333334,MICROMOLAR,0.07943401920619642
1,0,NEGATIVE,loc,well1x0,C824-156,0.0,MICROMOLAR,0.014876659661679992
1,1,COMP,loc,well1x1,C824-156,16.666666666666668,MICROMOLAR,-0.0023685350660724337
1,2,COMP,loc,well1x2,C824-156,33.333333333333336,MICROMOLAR,0.0016179900857213316
1,3,COMP,loc,well1x3,C824-156,50.0,MICROMOLAR,-0.004668940574228769
1,4,COMP,loc,well1x4,C824-156,66.66666666666667,MICROMOLAR,0.06012466926166271
1,5,COMP,loc,well1x5,C824-156,83.33333333333334,MICROMOLAR,0.2308289981506413
1,6,COMP,loc,well1x6,C824-156,100.0,MICROMOLAR,0.47627306137349246
1,7,COMP,loc,well1x7,C824-156,116.66666666666667,MICROMOLAR,0.7613692070963616
1,8,COMP,loc,well1x8,C824-156,133.33333333333334,MICROMOLAR,0.8887879213646244
1,9,COMP,loc,well1x9,C824-156,150.0,MICROMOLAR,0.9650442090638688
1,10,COMP,loc,well1x10,C824-156,166.66666666666669,MICROMOLAR,0.9749283083563914
1,11,NEGATIVE,loc,well1x11,C824-156,183.33333333333334,MICROMOLAR,0.059297841272107375
2,0,NEGATIVE,loc,well2x0,C1406-1721,0.0,MICROMOLAR,0.004124774283898613
2,1,COMP,loc,well2x1,C1406-1721,16.666666666666668,MICROMOLAR,-0.04809573652959538
2,2,COMP,loc,well2x2,C1406-1721,33.333333333333336,MICROMOLAR,-0.5369918046358925
2,3,COMP,loc,well2x3,C1406-1721,50.0,MICROMOLAR,-0.23269764425140316
2,4,COMP,loc,well2x4,C1406-1721,66.66666666666667,MICROMOLAR,-0.11230298587002711
2,5,COMP,loc,well2x5,C1406-1721,83.33333333333334,MICROMOLAR,-0.0858284579165011
2,6,COMP,loc,well2x6,C1406-1721,100.0,MICROMOLAR,0.4163141911660885
2,7,COMP,loc,well2x7,C1406-1721,116.66666666666667,MICROMOLAR,0.5672515685936337
2,8,COMP,loc,well2x8,C1406-1721,133.33333333333334,MICROMOLAR,0.8120726869635712
2,9,COMP,loc,well2x9,C1406-1721,150.0,MICROMOLAR,0.36447421013804304
2,10,COMP,loc,well2x10,C1406-1721,166.66666666666669,MICROMOLAR,0.463267837616797
2,11,NEGATIVE,loc,well2x11,C1406-1721,183.33333333333334,MICROMOLAR,0.04043128331987228
3,0,NEGATIVE,loc,well3x0,C1100-390,0.0,MICROMOLAR,0.08882820082532902
3,1,COMP,loc,well3x1,C1100-390,16.666666666666668,MICROMOLAR,-0.02531938394524457
3,2,COMP,loc,well3x2,C1100-390,33.333333333333336,MICROMOLAR,-0.5478164511917679
3,3,COMP,loc,well3x3,C1100-390,50.0,MICROMOLAR,-0.33499560397862904
3,4,COMP,loc,well3x4,C1100-390,66.66666666666667,MICROMOLAR,-0.5219796332438131
3,5,COMP,loc,well3x5,C1100-390,83.33333333333334,MICROMOLAR,-0.1982721262970378
3,6,COMP,loc,well3x6,C1100-390,100.0,MICROMOLAR,0.19094483604748375
3,7,COMP,loc,well3x7,C1100-390,116.66666666666667,MICROMOLAR,0.08731380715180304
3,8,COMP,loc,well3x8,C1100-390,133.33333333333334,MICROMOLAR,0.8472657140464487
3,9,COMP,loc,well3x9,C1100-390,150.0,MICROMOLAR,0.6022967721087744
3,10,COMP,loc,well3x10,C1100-390,166.66666666666669,MICROMOLAR,0.8766767289037661
3,11,NEGATIVE,loc,well3x11,C1100-390,183.33333333333334,MICROMOLAR,0.05846620201325052
4,0,POSITIVE,loc,well4x0,C184-310,0.0,MICROMOLAR,0.9899967558615064
4,1,COMP,loc,well4x1,C184-310,16.666666666666668,MICROMOLAR,-0.2759589451590255
4,2,COMP,loc,well4x2,C184-310,33.333333333333336,MICROMOLAR,-0.3420815049772692
4,3,COMP,loc,well4x3,C184-310,50.0,MICROMOLAR,-0.27585824402574016
4,4,COMP,loc,well4x4,C184-310,66.66666666666667,MICROMOLAR,-0.054643002013073746
4,5,COMP,loc,well4x5,C184-310,83.33333333333334,MICROMOLAR,0.19237366727006783
4,6,COMP,loc,well4x6,C184-310,100.0,MICROMOLAR,0.3248062998502204
4,7,COMP,loc,well4x7,C184-310,116.66666666666667,MICROMOLAR,0.6064434290073893
4,8,COMP,loc,well4x8,C184-310,133.33333333333334,MICROMOLAR,0.4681838555644714
4,9,COMP,loc,well4x9,C184-310,150.0,MICROMOLAR,0.9149354598056503
4,10,COMP,loc,well4x10,C184-310,166.66666666666669,MICROMOLAR,0.6829172976093436
4,11,POSITIVE,loc,well4x11,C184-310,183.33333333333334,MICROMOLAR,0.9701807853412323
5,0,POSITIVE,loc,well5x0,C1327-488,0.0,MICROMOLAR,0.9218121969758931
5,1,COMP,loc,well5x1,C1327-488,16.666666666666668,MICROMOLAR,-0.0073417207752305355
5,2,COMP,loc,well5x2,C1327-488,33.333333333333336,MICROMOLAR,-0.19123600725867745
5,3,COMP,loc,well5x3,C1327-488,50.0,MICROMOLAR,-0.1421232039620799
5,4,COMP,loc,well5x4,C1327-488,66.66666666666667,MICROMOLAR,0.049502776333577886
5,5,COMP,loc,well5x5,C1327-488,83.33333333333334,MICROMOLAR,0.007616917639120091
5,6,COMP,loc,well5x6,C1327-488,100.0,MICROMOLAR,0.3975006787016975
5,7,COMP,loc,well5x7,C1327-488,116.66666666666667,MICROMOLAR,0.5165110543014936
5,8,COMP,loc,well5x8,C1327-488,133.33333333333334,MICROMOLAR,0.8630758223377842
5,9,COMP,loc,well5x9,C1327-488,150.0,MICROMOLAR,0.716404772304633
5,10,COMP,loc,well5x10,C1327-488,166.66666666666669,MICROMOLAR,0.7796047323993304
5,11,POSITIVE,loc,well5x11,C1327-488,183.33333333333334,MICROMOLAR,0.9261104570037062
6,0,POSITIVE,loc,well6x0,C227-1202,0.0,MICROMOLAR,0.9541207457031168
6,1,COMP,loc,well6x1,C227-1202,16.666666666666668,MICROMOLAR,-0.4663798399038219
6,2,COMP,loc,well6x2,C227-1202,33.333333333333336,MICROMOLAR,-0.5818974469596193
6,3,COMP,loc,well6x3,C227-1202,50.0,MICROMOLAR,-0.430963840972347
6,4,COMP,loc,well6x4,C227-1202,66.66666666666667,MICROMOLAR,-0.6091894887687623
6,5,COMP,loc,well6x5,C227-1202,83.33333333333334,MICROMOLAR,0.1404960480977024
6,6,COMP,loc,well6x6,C227-1202,100.0,MICROMOLAR,-0.23399328157655397
6,7,COMP,loc,well6x7,C227-1202,116.66666666666667,MICROMOLAR,0.6572380039070786
6,8,COMP,loc,well6x8,C227-1202,133.33333333333334,MICROMOLAR,0.679391572986286
6,9,COMP,loc,well6x9,C227-1202,150.0,MICROMOLAR,0.831294110646604
6,10,COMP,loc,well6x10,C227-1202,166.66666666666669,MICROMOLAR,0.365289351765241
6,11,POSITIVE,loc,well6x11,C227-1202,183.33333333333334,MICROMOLAR,0.9474347058230648
7,0,POSITIVE,loc,well7x0,C1730-1439,0.0,MICROMOLAR,0.9331726698401069
7,1,COMP,loc,well7x1,C1730-1439,16.666666666666668,MICROMOLAR,-0.5855238039815021
7,2,COMP,loc,well7x2,C1730-1439,33.333333333333336,MICROMOLAR,-0.9084983216766509
7,3,COMP,loc,well7x3,C1730-1439,50.0,MICROMOLAR,-0.5517824978285243
7,4,COMP,loc,well7x4,C1730-1439,66.66666666666667,MICROMOLAR,0.07558857409510368
7,5,COMP,loc,well7x5,C1730-1439,83.33333333333334,MICROMOLAR,-0.012843807685543801
7,6,COMP,loc,well7x6,C1730-1439,100.0,MICROMOLAR,0.42842826288528685
7,7,COMP,loc,well7x7,C1730-1439,116.66666666666667,MICROMOLAR,-0.04756995348719395
7,8,COMP,loc,well7x8,C1730-1439,133.33333333333334,MICROMOLAR,0.2203960748683642
7,9,COMP,loc,well7x9,C1730-1439,150.0,MICROMOLAR,0.7932238630659245
7,10,COMP,loc,well7x10,C1730-1439,166.66666666666669,MICROMOLAR,0.8741309779306079
7,11,POSITIVE,loc,well7x11,C1730-1439,183.33333333333334,MICROMOLAR,0.9731162117981436
0,0,NEGATIVE,loc,well0x0,C609-1076,0.0,MICROMOLAR,0.055124783144955336
0,1,COMP,loc,well0x1,C609-1076,16.666666666666668,MICROMOLAR,-0.04860328329497567
0,2,COMP,loc,well0x2,C609-1076,33.333333333333336,MICROMOLAR,-0.2727279879870236
0,3,COMP,loc,well0x3,C609-1076,50.0,MICROMOLAR,-0.6227493456848198
0,4,COMP,loc,well0x4,C609-1076,66.66666666666667,MICROMOLAR,-0.0642801762487636
0,5,COMP,loc,well0x5,C609-1076,83.33333333333334,MICROMOLAR,-0.5383193259250828
0,6,COMP,loc,well0x6,C609-1076,100.0,MICROMOLAR,-0.19957807131900396
0,7,COMP,loc,well0x7,C609-1076,116.66666666666667,MICROMOLAR,0.4044734478882719
0,8,COMP,loc,well0x8,C609-1076,133.33333333333334,MICROMOLAR,0.8349399265172736
0,9,COMP,loc,well0x9,C609-1076,150.0,MICROMOLAR,0.572414849537848
0,10,COMP,loc,well0x10,C609-1076,166.66666666666669,MICROMOLAR,0.30283582966038536
0,11,NEGATIVE,loc,well0x11,C609-1076,183.33333333333334,MICROMOLAR,0.03812118375058986
1,0,NEGATIVE,loc,well1x0,C170-573,0.0,MICROMOLAR,0.09359570252142962
1,1,COMP,loc,well1x1,C170-573,16.666666666666668,MICROMOLAR,-0.5643800275111822
1,2,COMP,loc,well1x2,C170-573,33.333333333333336,MICROMOLAR,-0.14228833720729417
1,3,COMP,loc,well1x3,C170-573,50.0,MICROMOLAR,-0.33621661315238255
1,4,COMP,loc,well1x4,C170-573,66.66666666666667,MICROMOLAR,-0.48904606975881015
1,5,COMP,loc,well1x5,C170-573,83.33333333333334,MICROMOLAR,0.21407226312322744
1,6,COMP,loc,well1x6,C170-573,100.0,MICROMOLAR,0.16203663227510773
1,7,COMP,loc,well1x7,C170-573,116.66666666666667,MICROMOLAR,0.368434706257173
1,8,COMP,loc,well1x8,C170-573,133.33333333333334,MICROMOLAR,0.188036380546711
1,9,COMP,loc,well1x9,C170-573,150.0,MICROMOLAR,0.4448916165281198
1,10,COMP,loc,well1x10,C170-573,166.66666666666669,MICROMOLAR,0.9349715911023353
1,11,NEGATIVE,loc,well1x11,C170-573,183.33333333333334,MICROMOLAR,0.03556229086977355
2,0,NEGATIVE,loc,well2x0,C491-1432,0.0,MICROMOLAR,0.054380335634773735
2,1,COMP,loc,well2x1,C491-1432,16.666666666666668,MICROMOLAR,8.44347628730327E-4
2,2,COMP,loc,well2x2,C491-1432,33.333333333333336,MICROMOLAR,-0.062443278392580195
2,3,COMP,loc,well2x3,C491-1432,50.0,MICROMOLAR,-0.014114877093559738
2,4,COMP,loc,well2x4,C491-1432,66.66666666666667,MICROMOLAR,-0.0175746610067357
2,5,COMP,loc,well2x5,C491-1432,83.33333333333334,MICROMOLAR,0.09787722420232445
2,6,COMP,loc,well2x6,C491-1432,100.0,MICROMOLAR,0.4718288591485886
2,7,COMP,loc,well2x7,C491-1432,116.66666666666667,MICROMOLAR,0.6875526376925628
2,8,COMP,loc,well2x8,C491-1432,133.33333333333334,MICROMOLAR,0.8596384297691471
2,9,COMP,loc,well2x9,C491-1432,150.0,MICROMOLAR,0.942816528109883
2,10,COMP,loc,well2x10,C491-1432,166.66666666666669,MICROMOLAR,0.8724054182933388
2,11,NEGATIVE,loc,well2x11,C491-1432,183.33333333333334,MICROMOLAR,0.06977699904345276
3,0,NEGATIVE,loc,well3x0,C591-1018,0.0,MICROMOLAR,0.03932930297165584
3,1,COMP,loc,well3x1,C591-1018,16.666666666666668,MICROMOLAR,-0.1934182742755012
3,2,COMP,loc,well3x2,C591-1018,33.333333333333336,MICROMOLAR,-0.19629014918454252
3,3,COMP,loc,well3x3,C591-1018,50.0,MICROMOLAR,-0.33571974105681357
3,4,COMP,loc,well3x4,C591-1018,66.66666666666667,MICROMOLAR,-0.15805943125082172
3,5,COMP,loc,well3x5,C591-1018,83.33333333333334,MICROMOLAR,-0.10458797076020168
3,6,COMP,loc,well3x6,C591-1018,100.0,MICROMOLAR,0.28988242325493635
3,7,COMP,loc,well3x7,C591-1018,116.66666666666667,MICROMOLAR,0.6302819906177402
3,8,COMP,loc,well3x8,C591-1018,133.33333333333334,MICROMOLAR,0.6866150092090486
3,9,COMP,loc,well3x9,C591-1018,150.0,MICROMOLAR,0.632637791021115
3,10,COMP,loc,well3x10,C591-1018,166.66666666666669,MICROMOLAR,0.6795706243642293
3,11,NEGATIVE,loc,well3x11,C591-1018,183.33333333333334,MICROMOLAR,0.0049871725511692055
4,0,POSITIVE,loc,well4x0,C804-834,0.0,MICROMOLAR,0.9884355310205697
4,1,COMP,loc,well4x1,C804-834,16.666666666666668,MICROMOLAR,-0.5750665062342556
4,2,COMP,loc,well4x2,C804-834,33.333333333333336,MICROMOLAR,-0.5198007551538224
4,3,COMP,loc,well4x3,C804-834,50.0,MICROMOLAR,-0.01776398687144082
4,4,COMP,loc,well4x4,C804-834,66.66666666666667,MICROMOLAR,-0.24206120438299578
4,5,COMP,loc,well4x5,C804-834,83.33333333333334,MICROMOLAR,-0.20100488808119024
4,6,COMP,loc,well4x6,C804-834,100.0,MICROMOLAR,0.1720768935274382
4,7,COMP,loc,well4x7,C804-834,116.66666666666667,MICROMOLAR,0.4922161273653152
4,8,COMP,loc,well4x8,C804-834,133.33333333333334,MICROMOLAR,0.3538959416440126
4,9,COMP,loc,well4x9,C804-834,150.0,MICROMOLAR,0.21120766829669435
4,10,COMP,loc,well4x10,C804-834,166.66666666666669,MICROMOLAR,0.21384267448078154
4,11,POSITIVE,loc,well4x11,C804-834,183.33333333333334,MICROMOLAR,0.908494955361885
5,0,POSITIVE,loc,well5x0,C1623-937,0.0,MICROMOLAR,0.9716395868700396
5,1,COMP,loc,well5x1,C1623-937,16.666666666666668,MICROMOLAR,-0.041721849194805614
5,2,COMP,loc,well5x2,C1623-937,33.333333333333336,MICROMOLAR,-0.007932597124604868
5,3,COMP,loc,well5x3,C1623-937,50.0,MICROMOLAR,0.00825157117738497
5,4,COMP,loc,well5x4,C1623-937,66.66666666666667,MICROMOLAR,0.08383602220149602
5,5,COMP,loc,well5x5,C1623-937,83.33333333333334,MICROMOLAR,0.20790037570315903
5,6,COMP,loc,well5x6,C1623-937,100.0,MICROMOLAR,0.4877866389354912
5,7,COMP,loc,well5x7,C1623-937,116.66666666666667,MICROMOLAR,0.7378527740627037
5,8,COMP,loc,well5x8,C1623-937,133.33333333333334,MICROMOLAR,0.878422371994443
5,9,COMP,loc,well5x9,C1623-937,150.0,MICROMOLAR,0.9302137256278799
5,10,COMP,loc,well5x10,C1623-937,166.66666666666669,MICROMOLAR,0.9373265298263365
5,11,POSITIVE,loc,well5x11,C1623-937,183.33333333333334,MICROMOLAR,0.9080672448171975
6,0,POSITIVE,loc,well6x0,C860-510,0.0,MICROMOLAR,0.9961888618205371
6,1,COMP,loc,well6x1,C860-510,16.666666666666668,MICROMOLAR,-0.1674731875920648
6,2,COMP,loc,well6x2,C860-510,33.333333333333336,MICROMOLAR,-0.1560930014801209
6,3,COMP,loc,well6x3,C860-510,50.0,MICROMOLAR,0.025733182669614205
6,4,COMP,loc,well6x4,C860-510,66.66666666666667,MICROMOLAR,-0.07788362607597606
6,5,COMP,loc,well6x5,C860-510,83.33333333333334,MICROMOLAR,0.042964243448047335
6,6,COMP,loc,well6x6,C860-510,100.0,MICROMOLAR,0.33962092984235864
6,7,COMP,loc,well6x7,C860-510,116.66666666666667,MICROMOLAR,0.648602201804146
6,8,COMP,loc,well6x8,C860-510,133.33333333333334,MICROMOLAR,0.7781015153341773
6,9,COMP,loc,well6x9,C860-510,150.0,MICROMOLAR,0.874217059533079
6,10,COMP,loc,well6x10,C860-510,166.66666666666669,MICROMOLAR,0.9220966448644645
6,11,POSITIVE,loc,well6x11,C860-510,183.33333333333334,MICROMOLAR,0.966812483095626
7,0,POSITIVE,loc,well7x0,C329-513,0.0,MICROMOLAR,0.9033099513158409
7,1,COMP,loc,well7x1,C329-513,16.666666666666668,MICROMOLAR,-0.449766205517448
7,2,COMP,loc,well7x2,C329-513,33.333333333333336,MICROMOLAR,-0.1729090621962766
7,3,COMP,loc,well7x3,C329-513,50.0,MICROMOLAR,-0.15031061162233159
7,4,COMP,loc,well7x4,C329-513,66.66666666666667,MICROMOLAR,-0.7828600670289556
7,5,COMP,loc,well7x5,C329-513,83.33333333333334,MICROMOLAR,0.14980556941068415
7,6,COMP,loc,well7x6,C329-513,100.0,MICROMOLAR,0.008384492248235398
7,7,COMP,loc,well7x7,C329-513,116.66666666666667,MICROMOLAR,0.7199076972965971
7,8,COMP,loc,well7x8,C329-513,133.33333333333334,MICROMOLAR,0.4640177015121866
7,9,COMP,loc,well7x9,C329-513,150.0,MICROMOLAR,0.03515756714789864
7,10,COMP,loc,well7x10,C329-513,166.66666666666669,MICROMOLAR,0.30051531312867463
7,11,POSITIVE,loc,well7x11,C329-513,183.33333333333334,MICROMOLAR,0.9443890651994038
0,0,NEGATIVE,loc,well0x0,C284-404,0.0,MICROMOLAR,0.020954388283903436
0,1,COMP,loc,well0x1,C284-404,16.666666666666668,MICROMOLAR,-0.17391337622836872
0,2,COMP,loc,well0x2,C284-404,33.333333333333336,MICROMOLAR,-0.01850543626819315
0,3,COMP,loc,well0x3,C284-404,50.0,MICROMOLAR,-0.802431543604078
0,4,COMP,loc,well0x4,C284-404,66.66666666666667,MICROMOLAR,-0.21173846874704977
0,5,COMP,loc,well0x5,C284-404,83.33333333333334,MICROMOLAR,-0.4801480207957256
0,6,COMP,loc,well0x6,C284-404,100.0,MICROMOLAR,-0.08614716517092702
0,7,COMP,loc,well0x7,C284-404,116.66666666666667,MICROMOLAR,0.13556177785319967
0,8,COMP,loc,well0x8,C284-404,133.33333333333334,MICROMOLAR,0.662563149566153
0,9,COMP,loc,well0x9,C284-404,150.0,MICROMOLAR,0.16320552957522505
0,10,COMP,loc,well0x10,C284-404,166.66666666666669,MICROMOLAR,0.7864147769513199
0,11,NEGATIVE,loc,well0x11,C284-404,183.33333333333334,MICROMOLAR,0.04303871719908081
1,0,NEGATIVE,loc,well1x0,C954-708,0.0,MICROMOLAR,0.04123554333464631
1,1,COMP,loc,well1x1,C954-708,16.666666666666668,MICROMOLAR,-0.28785461194031053
1,2,COMP,loc,well1x2,C954-708,33.333333333333336,MICROMOLAR,-0.25226815361577026
1,3,COMP,loc,well1x3,C954-708,50.0,MICROMOLAR,-0.3357142717545363
1,4,COMP,loc,well1x4,C954-708,66.66666666666667,MICROMOLAR,-0.5114814726762044
1,5,COMP,loc,well1x5,C954-708,83.33333333333334,MICROMOLAR,-0.27522463829166677
1,6,COMP,loc,well1x6,C954-708,100.0,MICROMOLAR,0.4939412617771688
1,7,COMP,loc,well1x7,C954-708,116.66666666666667,MICROMOLAR,0.3251612975502475
1,8,COMP,loc,well1x8,C954-708,133.33333333333334,MICROMOLAR,0.854792472518
1,9,COMP,loc,well1x9,C954-708,150.0,MICROMOLAR,0.9591951388646589
1,10,COMP,loc,well1x10,C954-708,166.66666666666669,MICROMOLAR,0.9739398465411376
1,11,NEGATIVE,loc,well1x11,C954-708,183.33333333333334,MICROMOLAR,0.04425851731564009
2,0,NEGATIVE,loc,well2x0,C172-262,0.0,MICROMOLAR,0.0017347152675588728
2,1,COMP,loc,well2x1,C172-262,16.666666666666668,MICROMOLAR,-0.04535494770006854
2,2,COMP,loc,well2x2,C172-262,33.333333333333336,MICROMOLAR,-0.49396705501840465
2,3,COMP,loc,well2x3,C172-262,50.0,MICROMOLAR,-0.564398386373934
2,4,COMP,loc,well2x4,C172-262,66.66666666666667,MICROMOLAR,0.06813642847422471
2,5,COMP,loc,well2x5,C172-262,83.33333333333334,MICROMOLAR,-0.41440815688946897
2,6,COMP,loc,well2x6,C172-262,100.0,MICROMOLAR,-0.07262164155524276
2,7,COMP,loc,well2x7,C172-262,116.66666666666667,MICROMOLAR,0.24019522941690996
2,8,COMP,loc,well2x8,C172-262,133.33333333333334,MICROMOLAR,0.4027235151310544
2,9,COMP,loc,well2x9,C172-262,150.0,MICROMOLAR,0.7750082655184114
2,10,COMP,loc,well2x10,C172-262,166.66666666666669,MICROMOLAR,0.5716618279069824
2,11,NEGATIVE,loc,well2x11,C172-262,183.33333333333334,MICROMOLAR,0.03508473986355896
3,0,NEGATIVE,loc,well3x0,C336-866,0.0,MICROMOLAR,0.06635200074871585
3,1,COMP,loc,well3x1,C336-866,16.666666666666668,MICROMOLAR,-0.36078920379958024
3,2,COMP,loc,well3x2,C336-866,33.333333333333336,MICROMOLAR,-0.4455683256498602
3,3,COMP,loc,well3x3,C336-866,50.0,MICROMOLAR,-0.6729320855880792
3,4,COMP,loc,well3x4,C336-866,66.66666666666667,MICROMOLAR,-0.020587007958712794
3,5,COMP,loc,well3x5,C336-866,83.33333333333334,MICROMOLAR,0.0054352145952976105
3,6,COMP,loc,well3x6,C336-866,100.0,MICROMOLAR,0.1627584644954974
3,7,COMP,loc,well3x7,C336-866,116.66666666666667,MICROMOLAR,0.29618418096622906
3,8,COMP,loc,well3x8,C336-866,133.33333333333334,MICROMOLAR,0.1873567403471217
3,9,COMP,loc,well3x9,C336-866,150.0,MICROMOLAR,0.5705774103604784
3,10,COMP,loc,well3x10,C336-866,166.66666666666669,MICROMOLAR,0.6656905165040329
3,11,NEGATIVE,loc,well3x11,C336-866,183.33333333333334,MICROMOLAR,0.0028080030374284526
4,0,POSITIVE,loc,well4x0,C1267-1322,0.0,MICROMOLAR,0.9284421963163247
4,1,COMP,loc,well4x1,C1267-1322,16.666666666666668,MICROMOLAR,-0.11267959851653757
4,2,COMP,loc,well4x2,C1267-1322,33.333333333333336,MICROMOLAR,-0.15535180517687716
4,3,COMP,loc,well4x3,C1267-1322,50.0,MICROMOLAR,-0.05779943429760388
4,4,COMP,loc,well4x4,C1267-1322,66.66666666666667,MICROMOLAR,0.00111655011199438
4,5,COMP,loc,well4x5,C1267-1322,83.33333333333334,MICROMOLAR,0.2131380430032397
4,6,COMP,loc,well4x6,C1267-1322,100.0,MICROMOLAR,0.15266626515393872
4,7,COMP,loc,well4x7,C1267-1322,116.66666666666667,MICROMOLAR,0.5320143612287025
4,8,COMP,loc,well4x8,C1267-1322,133.33333333333334,MICROMOLAR,0.5326142343411375
4,9,COMP,loc,well4x9,C1267-1322,150.0,MICROMOLAR,0.785824704334535
4,10,COMP,loc,well4x10,C1267-1322,166.66666666666669,MICROMOLAR,0.7874153237093757
